time,gold,gpr_total,gpr_threats,gpr_acts
1999-12-27,287.75,119.66583251953125,162.6783905029297,117.59786987304688
1999-12-28,289.55,187.31781005859375,275.1976013183594,172.156494140625
1999-12-29,290.45,121.98178100585938,152.00787353515625,139.4685516357422
1999-12-30,288.05,83.77410888671875,62.63718032836914,98.68611907958984
1999-12-31,288.0,68.72547149658203,41.10835647583008,85.7210693359375
2000-01-03,289.0,101.01858520507812,92.3153305053711,98.00013732910156
2000-01-04,282.25,93.75191497802734,116.82917022705078,71.461181640625
2000-01-05,280.0,47.5650749206543,47.418663024902344,56.50264358520508
2000-01-06,281.1,52.012840270996094,51.85273742675781,59.46916961669922
2000-01-07,281.75,41.66751480102539,41.53926086425781,54.446617126464844
2000-01-10,281.48,65.59539794921875,58.12754821777344,72.7261734008789
2000-01-11,283.25,55.51789855957031,49.19733810424805,61.553157806396484
2000-01-12,282.35,50.74571990966797,33.72634506225586,65.63924407958984
2000-01-13,284.25,65.70381927490234,60.043113708496094,72.84638214111328
2000-01-14,284.2,59.25376892089844,61.88429641723633,56.31013107299805
2000-01-17,285.5,54.12692642211914,57.55766677856445,48.00878143310547
2000-01-18,288.65,66.3211669921875,48.71780776977539,87.07599639892578
2000-01-19,289.63,82.59296417236328,47.05070495605469,112.82918548583984
2000-01-20,288.5,61.08675003051758,49.82622146606445,69.26665496826172
2000-01-21,289.1,75.08871459960938,69.09931182861328,81.65050506591797
2000-01-24,287.6,90.75527954101562,104.39530181884766,69.66079711914062
2000-01-25,287.05,60.57631301879883,69.92508697509766,53.022212982177734
2000-01-26,286.0,74.37543487548828,74.14649963378906,71.3602066040039
2000-01-27,286.85,66.86427307128906,61.10358810424805,69.49967956542969
2000-01-28,283.25,48.634761810302734,43.09783172607422,44.934810638427734
2000-01-31,283.5,79.29976654052734,71.86880493164062,83.92394256591797
2000-02-01,282.63,84.93763732910156,94.08465576171875,78.47589111328125
2000-02-02,284.75,64.04810333251953,66.40499114990234,59.64896011352539
2000-02-03,287.45,53.7020378112793,61.989906311035156,51.70570373535156
2000-02-04,310.3,61.499149322509766,66.88346862792969,69.7342758178711
2000-02-07,302.75,79.90843200683594,101.38859558105469,54.365203857421875
2000-02-08,301.75,124.30528259277344,160.7645263671875,89.39566040039062
2000-02-09,306.75,76.97016143798828,85.2591552734375,75.85552978515625
2000-02-10,315.0,61.44278335571289,58.590457916259766,66.64122009277344
2000-02-11,310.95,92.17093658447266,122.51631164550781,65.03044128417969
2000-02-14,308.15,76.27622985839844,137.5988006591797,18.121736526489258
2000-02-15,301.75,79.7408447265625,66.24616241455078,93.93492889404297
2000-02-16,302.5,65.10549926757812,57.11648178100586,69.29569244384766
2000-02-17,300.5,65.00541687011719,48.6039924621582,72.07205200195312
2000-02-18,305.0,48.79865646362305,68.68016052246094,28.643020629882812
2000-02-21,305.5,41.14990997314453,24.61394691467285,47.90441131591797
2000-02-22,304.4,63.036495208740234,62.84246063232422,73.383544921875
2000-02-23,300.0,54.12692642211914,32.376190185546875,67.5123519897461
2000-02-24,298.5,34.869136810302734,21.391878128051758,40.14661407470703
2000-02-25,292.6,64.51232147216797,67.11000061035156,60.64106750488281
2000-02-28,291.75,65.23656463623047,108.39293670654297,36.16416549682617
2000-02-29,292.2,46.96457290649414,31.213340759277344,52.07001876831055
2000-03-01,289.75,58.6295166015625,63.76259994506836,53.18430709838867
2000-03-02,288.5,29.38568115234375,26.63202667236328,31.0992374420166
2000-03-03,288.8,51.75886917114258,65.17837524414062,36.243473052978516
2000-03-06,287.63,55.84939956665039,55.677490234375,58.0506591796875
2000-03-07,293.25,44.294124603271484,44.157779693603516,52.61707305908203
2000-03-08,288.13,47.045654296875,27.58873176574707,55.228145599365234
2000-03-09,291.2,64.90140533447266,46.585174560546875,73.3958740234375
2000-03-10,289.0,39.401824951171875,44.89204788208008,28.08329963684082
2000-03-13,290.7,40.68660354614258,33.80113983154297,39.47088623046875
2000-03-14,288.88,55.81134796142578,85.09578704833984,32.759212493896484
2000-03-15,288.85,41.7989616394043,15.626363754272461,56.48036193847656
2000-03-16,286.5,68.68162536621094,47.40245819091797,87.86295318603516
2000-03-17,284.6,73.13109588623047,54.004432678222656,81.08106231689453
2000-03-20,286.88,67.38628387451172,42.42875289916992,94.37271881103516
2000-03-21,289.63,59.15299606323242,39.31394577026367,71.04871368408203
2000-03-22,287.88,63.19683837890625,47.25173568725586,74.44605255126953
2000-03-23,286.28,48.20227813720703,37.37525939941406,57.89579391479492
2000-03-24,285.0,54.70797348022461,43.63166046142578,68.2370834350586
2000-03-27,280.3,57.174842834472656,56.99885559082031,47.54267501831055
2000-03-28,279.4,77.33621215820312,64.24846649169922,85.7433090209961
2000-03-29,276.4,20.817394256591797,15.564987182617188,21.63789176940918
2000-03-30,276.75,48.7939567565918,21.61945152282715,67.62284088134766
2000-03-31,279.08,47.135353088378906,26.105703353881836,56.61430740356445
2000-04-03,278.2,33.940242767333984,33.83576965332031,28.222373962402344
2000-04-04,284.45,36.67049026489258,42.650550842285156,30.49266242980957
2000-04-05,281.5,24.159730911254883,26.761516571044922,17.857398986816406
2000-04-06,280.5,26.671236038208008,37.224796295166016,22.177968978881836
2000-04-07,280.0,44.91617202758789,50.37515640258789,42.01785659790039
2000-04-10,282.0,36.20292282104492,43.30978775024414,24.083093643188477
2000-04-11,281.8,65.55722045898438,23.066621780395508,102.61248016357422
2000-04-12,282.05,51.269317626953125,34.074337005615234,56.84272384643555
2000-04-13,281.6,44.20223617553711,31.105539321899414,47.56599807739258
2000-04-14,282.6,53.292789459228516,44.73999786376953,60.64106750488281
2000-04-17,281.38,51.45736312866211,32.061859130859375,58.83406448364258
2000-04-18,281.3,43.99995040893555,31.331796646118164,47.04085922241211
2000-04-19,280.7,63.814788818359375,52.05138397216797,72.35999298095703
2000-04-20,280.0,37.8270378112793,43.09783172607422,26.960886001586914
2000-04-21,280.0,32.895408630371094,26.235322952270508,38.294986724853516
2000-04-24,279.8,106.61137390136719,83.50823974609375,120.31166076660156
2000-04-25,278.4,76.35995483398438,50.749942779541016,102.80255126953125
2000-04-26,275.88,42.18040466308594,44.853939056396484,32.73603820800781
2000-04-27,277.05,51.80146789550781,27.180009841918945,68.01244354248047
2000-04-28,273.55,66.14111328125,71.43231964111328,64.16481018066406
2000-05-01,273.35,64.5305404663086,50.03593063354492,89.43194580078125
2000-05-02,274.95,42.46881866455078,63.50714111328125,35.314151763916016
2000-05-03,278.25,76.36284637451172,73.50270080566406,83.20440673828125
2000-05-04,279.95,75.8204116821289,93.8321762084961,52.1768684387207
2000-05-05,278.95,90.94403839111328,115.39067077636719,77.91441345214844
2000-05-08,276.73,95.9649429321289,99.2128677368164,100.48619079589844
2000-05-09,277.25,102.91472625732422,115.42268371582031,85.57682037353516
2000-05-10,277.75,93.15740966796875,109.25959014892578,95.68995666503906
2000-05-11,275.95,93.48970794677734,100.75885009765625,92.44711303710938
2000-05-12,276.15,97.10206604003906,105.10059356689453,78.43645477294922
2000-05-15,275.45,76.79293060302734,62.63718032836914,92.88105010986328
2000-05-16,275.65,117.20443725585938,110.69401550292969,138.49461364746094
2000-05-17,273.35,31.423566818237305,36.5479850769043,39.194522857666016
2000-05-18,273.35,98.052001953125,105.67588806152344,88.14412689208984
2000-05-19,274.25,104.28962707519531,82.08047485351562,114.10537719726562
2000-05-22,275.65,116.4161148071289,140.67608642578125,111.47087097167969
2000-05-23,274.25,86.82132720947266,93.21208953857422,77.74809265136719
2000-05-24,273.55,89.771484375,107.3941879272461,69.67127990722656
2000-05-25,270.3,46.98677444458008,67.66087341308594,34.72975540161133
2000-05-26,272.25,75.10903930664062,77.4598388671875,64.60916137695312
2000-05-29,272.15,112.73136138916016,95.09446716308594,144.21485900878906
2000-05-30,273.2,78.78133392333984,97.23857116699219,68.62863159179688
2000-05-31,272.1,82.66657257080078,52.979217529296875,98.19977569580078
2000-06-01,272.8,114.40997314453125,74.27019500732422,146.02188110351562
2000-06-02,281.15,64.7315673828125,50.50355529785156,74.88880157470703
2000-06-05,285.45,108.49020385742188,100.94584655761719,132.31240844726562
2000-06-06,289.0,89.44252014160156,76.42903900146484,100.93649291992188
2000-06-07,286.7,67.75706481933594,65.04670715332031,83.46981811523438
2000-06-08,284.45,49.01774597167969,30.86328125,55.77655792236328
2000-06-09,283.85,50.47216033935547,52.965057373046875,53.01370620727539
2000-06-12,286.8,52.916419982910156,35.16902160644531,58.66887664794922
2000-06-13,285.75,71.87647247314453,99.69422912597656,57.168949127197266
2000-06-14,291.75,40.82868957519531,43.41654968261719,31.68697738647461
2000-06-15,289.85,67.55039978027344,46.62171173095703,77.77422332763672
2000-06-16,289.25,77.17451477050781,82.85519409179688,69.10942077636719
2000-06-19,286.25,67.1705322265625,28.19527244567871,94.07056427001953
2000-06-20,286.15,49.3033332824707,30.7197322845459,61.49589920043945
2000-06-21,286.15,71.89656829833984,63.711341857910156,79.71232604980469
2000-06-22,285.65,44.55194091796875,10.450542449951172,65.3758773803711
2000-06-23,283.15,36.248634338378906,27.797739028930664,46.37211990356445
2000-06-26,284.0,42.51424026489258,28.255584716796875,47.135894775390625
2000-06-27,286.05,46.22187423706055,49.151573181152344,46.12192153930664
2000-06-28,292.65,61.60311508178711,16.749135971069336,88.47941589355469
2000-06-29,289.25,49.519107818603516,36.375450134277344,56.3470458984375
2000-06-30,289.53,65.16526794433594,37.896060943603516,85.7960205078125
2000-07-03,288.35,32.7256965637207,14.499983787536621,42.33046340942383
2000-07-04,288.05,67.83415222167969,90.16712951660156,43.87150573730469
2000-07-05,284.25,77.9427719116211,51.80190658569336,97.21778869628906
2000-07-06,283.65,73.67324829101562,48.964317321777344,81.6821517944336
2000-07-07,283.65,66.59882354736328,63.50714111328125,77.04905700683594
2000-07-10,283.95,64.32170104980469,56.99885559082031,77.25685119628906
2000-07-11,282.55,45.60073471069336,32.4716911315918,48.752281188964844
2000-07-12,280.6,34.06239318847656,33.95754623413086,33.04460525512695
2000-07-13,280.25,62.340877532958984,28.249540328979492,80.11388397216797
2000-07-14,281.3,64.84175109863281,28.105287551879883,84.393310546875
2000-07-17,283.6,56.746341705322266,56.57167053222656,53.084659576416016
2000-07-18,282.65,31.974590301513672,25.50093650817871,31.90544891357422
2000-07-19,279.15,63.04194259643555,22.85378074645996,95.3115463256836
2000-07-20,280.25,65.56942749023438,31.37645149230957,91.59870147705078
2000-07-21,280.35,22.82561683654785,17.066518783569336,28.47032356262207
2000-07-24,279.25,57.735382080078125,43.168251037597656,60.0109748840332
2000-07-25,279.05,50.42919158935547,87.97944641113281,26.208410263061523
2000-07-26,279.75,39.0041618347168,33.32923126220703,37.06649398803711
2000-07-27,278.5,74.02385711669922,57.98257827758789,79.13977813720703
2000-07-28,278.38,38.8308219909668,23.822336196899414,49.67544937133789
2000-07-31,277.25,47.79509353637695,36.65229034423828,55.028934478759766
2000-08-01,277.35,55.645904541015625,58.73782730102539,54.436832427978516
2000-08-02,277.55,55.11277389526367,40.484413146972656,62.71199417114258
2000-08-03,273.95,45.49449157714844,73.70098876953125,23.643810272216797
2000-08-04,273.5,55.79679489135742,40.98687744140625,73.2580795288086
2000-08-07,273.75,35.53409957885742,23.61648178100586,39.39695739746094
2000-08-08,273.25,73.07135009765625,62.439796447753906,86.80159759521484
2000-08-09,272.25,59.208641052246094,80.77295684814453,36.27756881713867
2000-08-10,272.75,56.879737854003906,59.40488052368164,54.054039001464844
2000-08-11,275.15,38.31261444091797,29.38052749633789,39.210018157958984
2000-08-14,274.8,41.75505447387695,48.56428527832031,52.080955505371094
2000-08-15,274.65,67.05602264404297,66.84961700439453,61.33510208129883
2000-08-16,277.2,57.11323547363281,45.549949645996094,61.7388801574707
2000-08-17,277.65,39.466651916503906,41.96818161010742,43.75701141357422
2000-08-18,276.65,32.449642181396484,21.56650733947754,40.474342346191406
2000-08-21,275.25,46.706485748291016,7.1634955406188965,71.70075225830078
2000-08-22,273.75,46.96115493774414,14.405108451843262,66.08406066894531
2000-08-23,271.25,45.9228401184082,30.520992279052734,56.00654602050781
2000-08-24,272.95,45.1842155456543,33.78384780883789,46.965110778808594
2000-08-25,274.25,50.916500091552734,41.80216979980469,54.79121398925781
2000-08-28,274.15,100.5026626586914,112.21649932861328,93.59963989257812
2000-08-29,273.45,50.4634895324707,21.560640335083008,65.94023895263672
2000-08-30,274.2,58.00809860229492,48.69856262207031,60.92911911010742
2000-08-31,277.85,42.07325744628906,50.33250045776367,32.65288162231445
2000-09-01,276.75,45.336238861083984,30.13112449645996,55.291133880615234
2000-09-04,277.0,52.45235061645508,40.2237663269043,60.39107131958008
2000-09-05,275.55,52.97283172607422,77.45433807373047,29.365713119506836
2000-09-06,274.45,54.75318145751953,32.750789642333984,72.84638214111328
2000-09-07,273.8,39.91045379638672,26.525070190429688,44.249053955078125
2000-09-08,273.05,36.83554458618164,31.47613525390625,35.00560760498047
2000-09-11,273.43,59.74571228027344,52.94382858276367,66.24057006835938
2000-09-12,273.0,69.60504913330078,37.84952926635742,84.18731689453125
2000-09-13,272.75,60.902523040771484,15.838711738586426,88.07366180419922
2000-09-14,272.55,53.63447952270508,10.184645652770996,80.70249938964844
2000-09-15,272.45,60.371681213378906,36.63486099243164,74.2100830078125
2000-09-18,271.8,95.46304321289062,63.446136474609375,116.42475128173828
2000-09-19,272.15,64.20835876464844,58.19156265258789,63.09877014160156
2000-09-20,269.35,60.274166107177734,50.0738639831543,71.00312805175781
2000-09-21,270.65,50.999942779541016,19.368745803833008,72.69951629638672
2000-09-22,272.15,59.46269607543945,39.519779205322266,82.40849304199219
2000-09-25,274.3,44.37889862060547,25.28131103515625,63.26133346557617
2000-09-26,274.35,55.257930755615234,23.194881439208984,72.55058288574219
2000-09-27,278.58,45.231849670410156,31.83008575439453,57.523773193359375
2000-09-28,275.25,21.761394500732422,14.462940216064453,28.14821434020996
2000-09-29,274.25,32.67327880859375,25.05592918395996,37.618412017822266
2000-10-02,273.45,39.240684509277344,32.59991455078125,43.5064811706543
2000-10-03,272.25,66.31450653076172,81.8509521484375,42.013404846191406
2000-10-04,270.75,71.06168365478516,49.04512023925781,86.3623275756836
2000-10-05,269.65,42.299346923828125,42.16914749145508,39.569889068603516
2000-10-06,269.65,82.2469711303711,28.273727416992188,117.9154052734375
2000-10-09,270.6,114.96981048583984,93.12544250488281,167.3017578125
2000-10-10,272.75,103.62220001220703,39.98834991455078,138.97598266601562
2000-10-11,271.15,82.19770812988281,65.55575561523438,91.13329315185547
2000-10-12,276.55,28.64641761779785,31.154447555541992,25.985885620117188
2000-10-13,272.65,195.9777069091797,287.6346435546875,176.541748046875
2000-10-16,272.0,110.08533477783203,99.76952362060547,138.69607543945312
2000-10-17,271.25,96.69453430175781,124.38309478759766,82.99822998046875
2000-10-18,270.65,77.65922546386719,90.76849365234375,71.25636291503906
2000-10-19,270.8,72.3268051147461,62.49028396606445,84.19880676269531
2000-10-20,271.55,57.72939682006836,60.292259216308594,59.43327713012695
2000-10-23,270.25,85.01548767089844,121.07685852050781,65.64353942871094
